Number-in-hand,Price,Cash,Return,Action
223,46.47,28.738199999840262,-0.0003552966294002712,2
0,46.09,10391.54819999984,-0.0012093006176470435,1
225,47.32,21.29819999981413,0.0014045772516902142,2
0,46.62,10668.298199999814,-0.001848952895341959,1
228,47.22588,38.93819999978792,0.0011626239993591807,0
228,47.36713104,38.93819999978792,0.0019552084927181397,0
228,47.43,38.93819999978792,0.003606314816795994,0
228,47.89,38.93819999978792,0.005577188212160619,2
0,47.72,10957.858199999788,0.005553135746389766,1
229,47.95,29.978199999810755,0.006238581727510026,0
229,49.04,29.978199999810755,0.005382934853106881,0
229,49.58384,29.978199999810755,0.00730689674603988,0
229,49.848397920000004,29.978199999810755,0.005205331876718212,0
229,49.8924331992,29.978199999810755,0.006783971835687244,0
229,49.92,29.978199999810755,0.005547967664922504,0
229,50.25,29.978199999810755,0.0059081996752156,0
229,51.03,29.978199999810755,0.007315875518638973,0
229,51.39,29.978199999810755,0.007053688664962023,2
0,50.89144,11798.28819999981,0.006434413929610028,0
0,50.6407168,11798.28819999981,0.005459713122462042,0
0,50.57,11798.28819999981,0.003072222346393571,0
0,50.54,11798.28819999981,0.0019100127767232196,1
233,51.15,22.468199999753345,0.002577613452026731,2
0,51.11,11940.418199999753,0.002411082081570476,1
233,52.13,31.788199999733052,0.0043318874718842534,0
233,53.0063,31.788199999733052,0.005340022747323334,0
233,53.3098427,31.788199999733052,0.004370728508852025,0
233,53.4,31.788199999733052,0.0038367144962011086,0
233,53.84,31.788199999733052,0.005632194881065709,0
233,55.27,31.788199999733052,0.008747433329110413,0
233,55.33,31.788199999733052,0.008995674181812695,0
233,56.19,31.788199999733052,0.010597370316405895,0
233,56.72058,31.788199999733052,0.010337461544391257,0
233,56.85188634,31.788199999733052,0.010646922786851813,0
233,56.93,31.788199999733052,0.00880818441829758,0
233,57.63,31.788199999733052,0.008363249103615657,2
0,56.08,13459.578199999734,0.005065826256193425,0
0,55.97,13459.578199999734,0.004700508693711882,0
0,55.78,13459.578199999734,0.0035398696862870135,1
241,56.4064,16.59819999968485,0.0020352361398325346,0
241,56.6121472,16.59819999968485,0.0022908320113637437,0
241,56.68,16.59819999968485,0.0008682609698372346,2
0,55.56,13676.478199999685,-0.0020673589955405333,1
246,56.08,8.718199999708645,-0.0013670157922371989,2
0,53.91,13804.398199999709,-0.0054506453499413385,0
0,53.37,13804.398199999709,-0.007679447510272168,0
0,51.61527,13804.398199999709,-0.008296168378497394,0
0,50.74304115,13804.398199999709,-0.00980413445802495,0
0,50.46,13804.398199999709,-0.010023443898643132,1
273,53.43,28.81819999980005,-0.005421024127381735,2
0,51.96,14615.208199999799,-0.008574938522125736,1
281,53.39,14.448199999901114,-0.005979795231038464,0
281,53.86,14.448199999901114,-0.003107543050268989,0
281,54.4697,14.448199999901114,-0.002913465896479088,0
281,54.680510600000005,14.448199999901114,0.0014191360314922984,0
281,54.77,14.448199999901114,0.002589380844977681,2
0,54.35,15404.818199999901,0.005162705462585805,0
0,54.35,15404.818199999901,0.0068670125244200035,0
0,52.29,15404.818199999901,0.003562420498712792,0
0,50.86,15404.818199999901,-0.004929562597570604,1
302,50.89984,45.09819999984259,-0.0020614411669329586,0
302,50.91510112,45.09819999984259,-0.004746390083524806,0
302,50.92,45.09819999984259,-0.005613231369424689,0
302,53.37,45.09819999984259,-0.0020395793415690006,0
302,53.74,45.09819999984259,-0.0017349746591154784,2
0,53.39,16274.578199999843,-0.0025519136283535136,1
304,54.8,44.01819999990934,0.0008245580386751366,0
304,55.43336,44.01819999990934,0.001973696502176642,0
304,55.6242416,44.01819999990934,0.0061813958036115516,0
304,55.71,44.01819999990934,0.009108290403875032,0
304,55.71,44.01819999990934,0.009029988389965498,2
0,54.98,16979.858199999908,0.007680992106025283,0
0,54.43,16979.858199999908,0.0066659698756902615,0
0,53.44,16979.858199999908,0.0001310738882536619,1
317,53.935719999999996,39.37819999987147,0.00036353639530024314,0
317,54.1698586,39.37819999987147,0.0014501176853400945,0
317,54.2206682476,39.37819999987147,-0.0010628025215762575,0
317,54.25,39.37819999987147,-0.002157858616841617,0
317,54.85,39.37819999987147,-0.0014016919514915735,0
317,54.88,39.37819999987147,-0.0015010680615094305,2
0,53.93,17436.33819999987,-0.003247275468358847,1
323,54.182,16.94819999980451,-0.0014620732771052649,0
323,54.240898,16.94819999980451,-0.00034802729038206534,0
323,54.28,16.94819999980451,0.00155963057382782,0
323,54.95,16.94819999980451,0.0018630713709282514,0
323,55.61,16.94819999980451,0.002623840183397651,0
323,56.14,16.94819999980451,0.003478640219552888,0
323,57.21,16.94819999980451,0.005312571585986839,0
323,58.19739,16.94819999980451,0.005923832164974477,0
323,58.63428225,16.94819999980451,0.0066170563438127964,0
323,58.8,16.94819999980451,0.008645494555544541,0
323,59.06,16.94819999980451,0.008620512634972946,2
0,58.88,19093.328199999807,0.00820662748783327,0
0,57.4,19093.328199999807,0.005588846835885221,1
332,57.76,36.52819999981205,0.0049872813734940374,2
0,57.65504,19212.84819999981,0.003611462580534535,0
0,57.61546624,19212.84819999981,0.0025942471836563714,0
0,57.6,19212.84819999981,0.0006793859421408185,0
0,57.04,19212.84819999981,-0.0020087732264943634,0
0,56.72,19212.84819999981,-0.003319266463188586,0
0,55.8,19212.84819999981,-0.005236798551731604,0
0,54.47,19212.84819999981,-0.00809037849201936,0
0,53.76152,19212.84819999981,-0.009094350479589963,0
0,53.5930016,19212.84819999981,-0.006862581093757784,0
0,53.51,19212.84819999981,-0.0076427942261357695,0
0,53.21,19212.84819999981,-0.008023131839654007,1
361,54.04,4.038199999986759,-0.006406652967830206,2
0,53.91,19512.478199999987,-0.0066206578238268326,0
0,52.83,19512.478199999987,-0.007667356492981603,1
369,54.74326,18.208199999904608,-0.003547262612813823,0
369,55.28265298,18.208199999904608,-0.0009314699400688042,0
369,55.54,18.208199999904608,0.0019453390483070438,0
369,57.18,18.208199999904608,0.006164621726944447,0
369,57.46,18.208199999904608,0.006967056116320052,0
369,58.35,18.208199999904608,0.008659080640935188,0
369,60.29,18.208199999904608,0.01249199038930363,2
0,60.11368,22265.218199999905,0.010651292317979765,0
0,60.02637376,22265.218199999905,0.010746803884582184,0
0,60.0,22265.218199999905,0.012726535104587619,1
371,60.32,5.218199999904755,0.009700946760396687,2
0,56.95,22383.938199999906,0.002971451990661416,0
0,56.47,22383.938199999906,0.0016606041806091973,0
0,56.12,22383.938199999906,-0.0018711931659905444,1
398,57.4261,48.17819999991094,-5.901497393308898e-05,0
398,57.8465347,48.17819999991094,-0.0008665808356361135,0
398,57.97,48.17819999991094,-0.0039240617149672525,2
0,56.82,23120.238199999912,-0.005634905984575366,1
406,57.23,51.31820000000453,-0.0047705791888388045,0
406,57.81,51.31820000000453,-0.0037182791127715552,0
406,57.85,51.31820000000453,-0.00418102700600147,2
0,57.83546,23538.418200000007,0.0015428392483821526,0
0,57.83149604,23538.418200000007,0.002382401776861444,0
0,57.83,23538.418200000007,0.003001541693586706,0
0,56.64,23538.418200000007,-0.0013783454426347808,1
415,56.77,32.818200000143605,-0.0018785533193568511,0
415,57.58,32.818200000143605,-0.0006750350167611553,2
0,57.18,23928.518200000144,0.0006315810468124015,0
0,57.13024,23928.518200000144,-0.0001744662748250774,0
0,57.10834624,23928.518200000144,-0.0012211496287422214,0
0,57.1,23928.518200000144,-0.001304933697772108,1
419,58.03,3.6182000002626324,0.00033580358255045733,2
0,56.47,24318.188200000262,-0.0023824017768614143,0
0,55.03,24318.188200000262,-0.0049629181098459485,0
0,54.95,24318.188200000262,-0.0030291768535833977,0
0,54.42178,24318.188200000262,-0.00422435757994199,0
0,54.2634141,24318.188200000262,-0.005932505881216405,0
0,54.18,24318.188200000262,-0.005389235023721678,1
448,55.55,45.548200000159405,-0.002805005758712099,2
0,54.97,24931.94820000016,-0.0038162692934393507,0
0,53.92,24931.94820000016,-0.00573026500579129,0
0,53.56,24931.94820000016,-0.008015759737954525,0
0,53.03752,24931.94820000016,-0.006270993606469278,0
0,52.8358948,24931.94820000016,-0.0040687705578729486,0
0,52.72,24931.94820000016,-0.004142879065537857,1
472,53.79,48.1082000000589,-0.0011676865098063775,2
0,52.43,25436.98820000006,-0.0034371279787424186,0
0,52.12914,25436.98820000006,-0.003858773523150721,0
0,51.94,25436.98820000006,-0.006719430985103654,1
489,53.25028,38.32820000023651,-0.003178451908089637,0
489,53.57840848,38.32820000023651,-0.0006355306549504032,0
489,53.73,38.32820000023651,0.00031689839177584226,2
0,53.31,26312.298200000234,0.0005124343214617345,1
493,54.6,30.468200000041065,0.003284309725792163,0
493,55.42,30.468200000041065,0.004994564924058072,0
493,55.67,30.468200000041065,0.003435382591026525,0
493,55.963750000000005,30.468200000041065,0.0065225213119162115,0
493,56.08941625,30.468200000041065,0.007322303465965197,0
493,56.14,30.468200000041065,0.007775936469913422,2
0,55.85,27707.48820000004,0.0047666462723537344,0
0,55.58,27707.48820000004,0.0036677264259810266,1
498,55.81,28.648199999705213,0.003798156005961241,0
498,56.23,28.648199999705213,0.00533264914694407,2
0,56.036249999999995,28031.188199999702,0.002596491999071607,0
0,55.992093749999995,28031.188199999702,0.0010269958297339636,0
0,55.98,28031.188199999702,0.0005553081891891093,0
0,55.54,28031.188199999702,-0.0007600677824949929,0
0,54.31,28031.188199999702,-0.003223876403833954,0
0,54.13,28031.188199999702,-0.003646001012484982,1
517,54.43,45.97819999958971,-0.0025754053069100957,0
517,54.53455,45.97819999958971,-0.0018988978549248747,0
517,54.581935800000004,45.97819999958971,-0.0022250082944991994,0
517,54.6,45.97819999958971,-0.0029416539553250806,0
517,56.56,45.97819999958971,0.0009303218846742178,0
517,56.63,45.97819999958971,0.0011328382393542094,0
517,56.94,45.97819999958971,0.0017003597762584276,0
517,57.62,45.97819999958971,0.003676624777772923,0
517,57.95212,45.97819999958971,0.0064908780331288125,0
517,58.0409966,45.97819999958971,0.006976103797629148,0
517,58.067284891599996,45.97819999958971,0.006468695006036607,0
517,58.08,45.97819999958971,0.0062986924751432085,2
0,57.52,30073.33819999959,0.005242973155744129,1
522,57.87,47.89819999939517,0.005816523283488827,2
0,57.86,30256.038199999395,0.0022724277959671945,1
522,58.47677,53.11819999919376,0.0032090701232296106,0
522,58.65928764,53.11819999919376,0.0029747837745689996,0
522,58.72079062008,53.11819999919376,0.0018924118797655615,0
522,58.75,53.11819999919376,0.0013674000646226902,0
522,59.06,53.11819999919376,0.001740427753059931,0
522,59.72,53.11819999919376,0.0028064550164515526,0
522,60.34,53.11819999919376,0.0038173863214374785,2
0,60.28276,31550.598199999196,0.004691344562779967,0
0,60.258583120000004,31550.598199999196,0.004044590506201628,0
0,60.25,31550.598199999196,0.00404762728227755,1
523,60.46,39.84819999919637,0.0033352407993302476,2
0,60.36,31660.428199999198,0.002858071430406706,0
0,60.2,31660.428199999198,0.0024878503860737717,0
0,59.97,31660.428199999198,0.002055328415615002,1
527,60.509,56.238199998980804,0.0024238237987876748,0
527,60.636673,56.238199998980804,0.0015232902382274123,0
527,60.659135398000004,56.238199998980804,0.0005275015180332005,0
527,60.67,56.238199998980804,0.0006403182913615893,0
527,61.3,56.238199998980804,0.001713482229440237,2
0,61.11,32361.33819999898,0.0014172946536059954,0
0,60.04,32361.33819999898,-0.0006970982586050596,1
538,60.69892,59.8181999986333,0.0005599271585771361,0
538,60.933622,59.8181999986333,0.001211275544388635,0
538,61.06,59.8181999986333,0.0018012550126313605,2
0,60.06,32910.09819999863,-0.0007448051748469083,1
547,63.81,57.27819999832491,0.005101004282699178,2
0,63.52,34961.34819999833,0.004608456802763329,1
550,63.9,25.348199998239927,0.005187001942928256,0
550,64.39528,25.348199998239927,0.004926049555669194,0
550,64.63329976,25.348199998239927,0.005605423523052542,0
550,64.72,25.348199998239927,0.007505926598497503,0
550,65.2,25.348199998239927,0.0071533563447187965,2
0,65.17,35885.34819999824,0.006721413258562738,0
0,65.02,35885.34819999824,0.006283792756902734,1
551,65.67,59.32819999819864,0.008929813764769695,0
551,66.05308,59.32819999819864,0.003454874334076561,0
551,66.211924,59.32819999819864,0.004150575063019174,0
551,66.28,59.32819999819864,0.003656883117487318,0
551,66.98,59.32819999819864,0.003935372886720109,0
551,68.09,59.32819999819864,0.005210060535752589,0
551,70.45,59.32819999819864,0.00848329655944533,0
551,70.48,59.32819999819864,0.007786951269531705,0
551,71.49904,59.32819999819864,0.009268478269210942,0
551,71.72175039999999,59.32819999819864,0.009809913958677556,0
551,71.8,59.32819999819864,0.008924227585129773,0
551,72.78,59.32819999819864,0.009698253096299313,2
0,71.09,40161.1081999982,0.007108611237232024,1
564,71.73,66.34819999849546,0.00790208775799814,0
564,71.73,66.34819999849546,0.006851500277228489,0
564,73.0495,66.34819999849546,0.007030693405144106,0
564,73.4263765,66.34819999849546,0.00413799855850411,0
564,73.5155090435,66.34819999849546,0.0042167409726495825,0
564,73.55,66.34819999849546,0.002828142401104852,2
0,73.29,41548.54819999849,0.0021630119475224622,1
566,73.77,66.40819999809771,0.0027067668842032286,0
566,74.63,66.40819999809771,0.0025101378959282014,0
566,74.99672,66.40819999809771,0.005349769930525499,0
566,75.07850816,66.40819999809771,0.004562527137722599,0
566,75.11,66.40819999809771,0.004604463555957712,0
566,76.48,66.40819999809771,0.004589197519682964,0
566,77.48,66.40819999809771,0.005373661460906497,0
566,77.78,66.40819999809771,0.005638793737318152,0
566,77.88,66.40819999809771,0.005720373345655232,2
0,76.77705,44146.48819999809,0.004648159343284647,0
0,76.4043213,44146.48819999809,0.003508711119504625,0
0,76.17,44146.48819999809,0.0020425113241400836,0
0,75.75,44146.48819999809,0.0009994065142831612,1
582,75.81,59.98819999809348,0.0009695868552643322,0
582,77.43,59.98819999809348,0.003042059670071197,0
582,77.88,59.98819999809348,0.001813991176085311,0
582,78.65126,59.98819999809348,0.0015003811180460314,0
582,78.78109628,59.98819999809348,0.001278874443298429,0
582,78.86,59.98819999809348,0.001250494794548241,0
582,81.16,59.98819999809348,0.005551674758700877,0
582,84.23,59.98819999809348,0.00975118962360155,2
0,83.65,49081.848199998094,0.00936737430481365,0
0,83.65,49081.848199998094,0.009920298304335474,1
586,85.21732,62.948199997576836,0.0116974489492157,0
586,85.723147,62.948199997576836,0.010174858008535142,0
586,85.87,62.948199997576836,0.009766534418039473,0
586,86.57,62.948199997576836,0.009592968550842702,2
0,86.07,50792.96819999757,0.008848784550079763,0
0,85.62,50792.96819999757,0.008224477226731908,0
0,85.15,50792.96819999757,0.00479918921510834,1
596,86.34652,43.56819999703421,0.0024817350353130278,0
596,86.61949347999999,43.56819999703421,0.0034883460726298464,0
596,86.71,43.56819999703421,0.0035927789956235953,0
596,87.78,43.56819999703421,0.0029628984699718646,0
596,88.23,43.56819999703421,0.002882415875002985,2
0,87.12,52628.648199997035,0.0014451953940311532,0
0,85.65,52628.648199997035,-0.0010684110457553386,1
614,87.31257,39.54819999646807,0.001433352007344304,0
614,87.95943258,39.54819999646807,0.002695681406218639,0
614,88.38,39.54819999646807,0.003723129259389632,0
614,89.9,39.54819999646807,0.004032943879717185,2
0,89.19,55238.148199996474,0.0029244037518984327,1
619,90.53,29.53819999610039,0.004311207009827995,0
619,90.78344,29.53819999610039,0.0033643205859488446,0
619,90.84940064,29.53819999610039,0.0029256156338193654,0
619,90.87554662784,29.53819999610039,0.0042204472372813235,0
619,90.89,29.53819999610039,0.005938075936055031,2
0,89.78,56290.448199996106,0.002786779461896019,0
0,89.46,56290.448199996106,0.0016915883225715664,0
0,88.97,56290.448199996106,0.0006653534554082478,0
0,86.46,56290.448199996106,-0.0039016062238088622,0
0,84.12942,56290.448199996106,-0.0058412598231633766,0
0,83.18111022,56290.448199996106,-0.008466100606281038,0
0,82.88,56290.448199996106,-0.009108311160840332,1
679,87.1,14.928199996715762,-0.004214631371374972,2
0,86.91,59155.82819999671,-0.004461785054814927,0
0,83.92,59155.82819999671,-0.007978602004263721,0
0,81.84,59155.82819999671,-0.009259611171041493,0
0,81.71046,59155.82819999671,-0.009060957495804082,0
0,81.67975086,59155.82819999671,-0.008549311060080398,0
0,81.67,59155.82819999671,-0.005699514186930117,0
0,80.04,59155.82819999671,-0.004982981773094896,1
739,87.14,6.26819999615563,0.004649573926475777,2
0,86.81,64402.728199996156,0.004632804389254385,0
0,86.14,64402.728199996156,-0.0011083004232492481,0
0,84.03704,64402.728199996156,-0.0033615446416033826,0
0,83.566584,64402.728199996156,-0.0004220236822548556,0
0,83.43,64402.728199996156,0.0019241835270612118,0
0,83.16,64402.728199996156,0.0017584439943150996,1
774,83.71,36.88819999488183,0.002455232101609295,2
0,83.12,64828.42819999487,0.001759860942078752,0
0,80.75,64828.42819999487,0.0008831452387233027,1
802,81.12524,66.92819999487256,-0.007152188727188337,0
802,81.29683324,66.92819999487256,-0.006561475814609809,0
802,81.34,66.92819999487256,-0.00573359791468861,2
0,81.17,65301.60819999487,-0.003471193326025062,1
804,81.31,40.928199995910546,-0.0027374717045747106,0
804,81.5,40.928199995910546,-0.0023404936667166263,2
0,80.95,65566.9281999959,-0.002693478286616804,0
0,80.1472,65566.9281999959,-0.004349350072444341,0
0,79.8528748,65566.9281999959,-0.004009947027332893,0
0,79.75,65566.9281999959,-0.0012461220437811986,0
0,79.02,65566.9281999959,-0.0026293148434168184,0
0,78.01,65566.9281999959,-0.004127004065739689,0
0,75.73,65566.9281999959,-0.0071463517353347284,1
865,75.77,60.47819999468358,-0.0068843284829802455,0
865,79.10837000000001,60.47819999468358,-0.0027450325620680506,0
865,79.79957135000001,60.47819999468358,-0.002108488735936556,0
865,80.18,60.47819999468358,-0.0009557572909283458,2
0,79.56,69416.1781999947,-0.0007353489961750298,1
872,81.51,39.858199995533255,0.002053983558872292,2
0,80.76,71116.57819999554,0.0012585051779682795,0
0,80.33,71116.57819999554,0.0016442165202476492,1
885,81.44186,24.528199994360676,0.004305236784099067,0
885,81.66464522,24.528199994360676,0.007544678603637672,0
885,81.72763704764,24.528199994360676,0.007568978347758486,0
885,81.75,24.528199994360676,0.0032847125178297023,0
885,82.74,24.528199994360676,0.0036185028145813806,2
0,82.53,73249.42819999435,0.0028887756390232012,0
0,80.14,73249.42819999435,0.0007263651222227119,1
914,80.45631,1.4681999948062128,-0.0013011407933924632,0
914,80.57096274,1.4681999948062128,-0.00023434726143496172,0
914,80.61,1.4681999948062128,0.0003479561109788272,2
0,80.4,73679.0081999948,-0.0012875215256291886,1
916,81.64,32.608199994552734,-3.0183122046413895e-05,0
916,81.67,32.608199994552734,-7.054820506826081e-05,0
916,82.9,32.608199994552734,0.0013969252363886383,2
0,82.06291,75969.00819999457,-0.000821701279080465,0
0,81.74795194000001,75969.00819999457,-0.0009521106862767437,0
0,81.59,75969.00819999457,0.0017931600232710177,1
931,82.31,8.718199996362046,0.00227783028121109,2
0,81.73,76639.32819999637,0.0014282810697750941,0
0,81.65,76639.32819999637,0.0012819108120964515,1
938,82.02,51.62819999632703,0.001994894377899233,0
938,83.25006,51.62819999632703,0.0019529511639370147,0
938,83.58240362000001,51.62819999632703,0.0023146277551459073,0
938,83.68,51.62819999632703,0.0009364938175363414,0
938,83.92,51.62819999632703,0.0022377815845580815,2
0,83.68,78768.58819999633,0.002335924357478727,0
0,82.52,78768.58819999633,0.001133398276234222,1
954,83.16,44.508199996799675,0.001027385600525964,2
0,82.00494,79379.1481999968,0.00033583578240628623,0
0,81.67297284,79379.1481999968,2.8131792793183087e-05,0
0,81.54,79379.1481999968,-0.0005869422572805674,1
973,81.72,40.72819999726531,-0.001855007963159279,0
973,82.07,40.72819999726531,-0.0018260473280023106,2
0,81.29,79894.83819999726,-0.00289769925581316,1
982,83.43,68.05819999777636,-0.0005856007174058229,0
982,84.17908,68.05819999777636,0.000594643400434168,0
982,84.5063694,68.05819999777636,0.002378622083412801,0
982,84.65,68.05819999777636,0.0017758645589332303,0
982,85.63,68.05819999777636,0.004325619968599962,0
982,86.5915,68.05819999777636,0.005847852098177701,0
982,87.13,68.05819999777636,0.006630755885208823,2
0,86.55,85629.71819999776,0.005742351167279709,1
989,87.3067,31.768199996181153,0.006185466510899051,0
989,87.5737507,31.768199996181153,0.007445829573659098,0
989,87.7,31.768199996181153,0.004991394246415421,2
0,86.89,86767.06819999618,0.0031696516530160443,0
0,86.35,86767.06819999618,0.002158189555550881,0
0,85.56,86767.06819999618,0.0010692775635060784,1
1014,86.42,9.228199997432625,0.0009183441465686799,0
1014,86.61572,9.228199997432625,2.796650180964381e-05,0
1014,86.67168192,9.228199997432625,-0.000527404726239095,0
1014,86.7,9.228199997432625,0.0001731602164277935,0
1014,86.71,9.228199997432625,-0.0006857989361541663,2
0,86.61,87933.16819999742,-0.0011066021152118578,1
1015,87.76,24.01819999690227,6.839165888374264e-05,2
0,86.33,89100.41819999692,-0.0006465788603683385,0
0,86.27806,89100.41819999692,-8.334682572988351e-05,0
0,86.26680862,89100.41819999692,0.0008227035260851402,0
0,86.26,89100.41819999692,-0.0001853139284090193,0
0,85.85,89100.41819999692,-0.0008879736000794603,0
0,82.14,89100.41819999692,-0.005370210045239184,0
0,82.13,89100.41819999692,-0.005415052603439526,1
1084,83.59,71.49819999649526,-0.0036645321678003993,0
1084,84.44587,71.49819999649526,-0.0025304544962340705,0
1084,84.85648033,71.49819999649526,-0.0033644453249044755,0
1084,85.0,71.49819999649526,-0.0015525905757114687,0
1084,87.25,71.49819999649526,0.0011202224747147865,2
0,86.69,94650.4981999965,0.000489361740549262,1
1091,86.83,71.70819999505045,0.0006586192852856598,0
1091,87.96,71.70819999505045,0.002428057834307581,0
1091,88.64012,71.70819999505045,0.00761594682602582,0
1091,88.87882447999999,71.70819999505045,0.007897056156921782,0
1091,88.94,71.70819999505045,0.006203808937148535,2
0,88.7,97105.24819999504,0.00491491519349211,0
0,88.55,97105.24819999504,0.004260600151091232,1
1096,88.68,54.448199993117115,0.004238312825779412,0
1096,88.81,54.448199993117115,0.0017721695187876117,0
1096,89.66918,54.448199993117115,0.0033788583400131455,0
1096,89.90538547999999,54.448199993117115,0.0034805660838805263,0
1096,90.0,54.448199993117115,0.0022927504643704623,0
1096,90.24,54.448199993117115,0.001788821096107774,2
0,90.12,98957.48819999311,0.001386819624272486,1
1098,90.91,5.728199994000079,0.0021908021051216383,0
1098,92.59,5.728199994000079,0.004292125514442201,0
1098,94.32502,5.728199994000079,0.006317911365437419,0
1098,94.7559076,5.728199994000079,0.006626980661115496,0
1098,95.02,5.728199994000079,0.006758813948836234,2
0,93.72,104337.688199994,0.004418449335891423,1
1113,95.55,27.32819999295188,0.0060891825774922834,2
0,94.66,106374.47819999294,0.005048185414783669,1
1123,94.75,71.29819999027319,0.004876905621278701,0
1123,96.04228,71.29819999027319,0.006364639561550515,0
1123,96.37539276,71.29819999027319,0.005838090107216211,0
1123,96.53,71.29819999027319,0.004167269640056815,2
0,96.4,108474.48819999027,0.0021759723733283482,0
0,96.21,108474.48819999027,0.0015229111013907602,0
0,94.84,108474.48819999027,-0.0001896134561570185,1
1143,95.03,72.36819999301218,0.0013881017583629355,0
1143,95.90153000000001,72.36819999301218,0.0003672265194719231,0
1143,96.23023998000001,72.36819999301218,0.0016452128703995602,0
1143,96.344095992,72.36819999301218,0.001668427234157241,0
1143,96.42,72.36819999301218,0.00039251377979275943,2
0,95.75,110280.42819999301,-0.0006510279145173252,1
1151,96.61,72.17819999300991,8.284146688945313e-05,0
1151,97.21,72.17819999300991,0.0008367385216477592,2
0,95.54273,111960.888199993,-0.0006959720400506759,0
0,94.95779906000001,111960.888199993,0.0001241311287163046,0
0,94.68,111960.888199993,-0.00036898465774406623,0
0,94.37,111960.888199993,-0.0016098709847759223,1
1186,95.68,38.068199994491465,-0.0005734362979775498,0
1186,97.57,38.068199994491465,0.0012643952815750601,0
1186,98.75,38.068199994491465,0.0023877754803754863,0
1186,99.61132,38.068199994491465,0.003953518469007424,0
1186,99.88786228000001,38.068199994491465,0.0033365924044826125,0
1186,99.97,38.068199994491465,0.0027996554146111786,0
1186,100.27,38.068199994491465,0.004829296556316758,0
1186,100.3,38.068199994491465,0.005473312248352213,2
0,99.81,118993.8681999945,0.005276559405271187,1
1192,100.01,20.348199996317078,0.005804695495518302,2
0,99.19604000000001,119232.26819999632,0.0036088803936868176,0
0,98.87196688,119232.26819999632,0.0013255680188961534,0
0,98.68,119232.26819999632,-7.091121200751888e-05,0
0,96.22,119232.26819999632,-0.003463857647952212,0
0,95.03,119232.26819999632,-0.004985554835102064,1
1254,97.33,64.64819999753459,-0.002676287454068722,2
0,95.3,122116.46819999753,-0.005083673687567772,0
0,94.6323,122116.46819999753,-0.005816683955448565,0
0,94.3318515,122116.46819999753,-0.0056449478327312156,0
0,94.2,122116.46819999753,-0.005984999940610742,1
1296,94.47,33.26820000010943,-0.004881577035814684,0
1296,95.92,33.26820000010943,-0.0030311238589561264,2
0,95.26,124345.58820000011,-0.0035272296288441666,0
0,93.23,124345.58820000011,-0.0031567677962705347,0
0,91.8086,124345.58820000011,-0.003448665606744456,0
0,91.4235242,124345.58820000011,-0.006260444472629837,0
0,91.17,124345.58820000011,-0.0044303915063345,0
0,90.84,124345.58820000011,-0.00408991381760467,1
1368,91.56,76.46820000358656,-0.0029824405286817133,2
0,89.73,125330.54820000358,-0.004861502027235107,1
1396,89.96,67.46820000526851,-0.0048917196689928265,0
1396,90.43736,67.46820000526851,-0.0058857054359162265,0
1396,90.59531864,67.46820000526851,-0.005020745429893099,0
1396,90.68,67.46820000526851,-0.002773273266927412,0
1396,92.83,67.46820000526851,0.0011063888256061796,2
0,92.09,129658.14820000526,0.0007263538021171718,0
0,90.38,129658.14820000526,-0.0008702891613677951,0
0,87.12,129658.14820000526,-0.004181323861265272,1
1488,89.31018,23.588200007831347,-0.0024879015938805275,0
1488,90.17873688,23.588200007831347,0.0004988504931517756,0
1488,90.58,23.588200007831347,0.0006868311036952978,2
0,87.62,134806.62820000784,-0.0031648173974344164,1
1538,88.12,47.06820001065853,-0.0027703019139641055,2
0,87.08,135575.62820001066,-0.00405095892729816,0
0,86.29,135575.62820001066,-0.0073056146891625024,0
0,85.52616,135575.62820001066,-0.007394406567599885,0
0,85.22570304,135575.62820001066,-0.005871993677054553,0
0,85.11096895488,135575.62820001066,-0.002333055646465248,0
0,85.0707294446592,135575.62820001066,-0.004863245755412567,0
0,85.05,135575.62820001066,-0.005855434739961356,1
1594,85.22,5.928200008097434,-0.0060997290056301985,2
0,82.4,135846.60820000808,-0.006142384547032652,1
1648,83.17168,51.40820001222747,-0.005779261666635674,0
1648,83.40575104,51.40820001222747,-0.004310997206494342,0
1648,83.52,51.40820001222747,-0.003262759238588793,2
0,83.26,137692.36820001222,-0.0026854052290447754,0
0,79.7,137692.36820001222,-0.0067033481416419,0
0,76.81,137692.36820001222,-0.010262108214946237,1
1792,78.15,48.84820001515715,-0.008485296472394986,2
0,77.7102,140093.6482000152,-0.009025279595268991,0
0,77.604468,140093.6482000152,-0.009361114522051586,0
0,77.55,140093.6482000152,-0.006066254729287859,1
1806,77.56,38.348200013068066,-0.0069855074893335044,2
0,76.7,140111.7082000131,-0.008381555592819308,0
0,75.09,140111.7082000131,-0.0106398730022536,1
1865,75.38,68.85820001802242,-0.00994262539278401,0
1865,79.08326,68.85820001802242,-0.0007768364266558019,0
1865,80.1624725,68.85820001802242,0.004272064141115868,0
1865,80.81,68.85820001802242,0.0033470663377870658,2
0,80.13,150779.50820001803,0.0030663792900797954,1
1881,80.23,54.978200014010895,0.00332725069143143,0
1881,81.34672,54.978200014010895,0.0047797623623004005,0
1881,81.64,54.978200014010895,0.00512675075671932,0
1881,83.62143999999999,54.978200014010895,0.008639823816751649,0
1881,83.99374431999999,54.978200014010895,0.011205492957736318,0
1881,84.22,54.978200014010895,0.011089043489479238,2
0,83.54,158472.79820001402,0.005482433753941804,0
